Tweet Date,Display Name,User Name,Tweet URL,Media Type,Media URL,Saved Filename,Tweet Content,Favorite Count,Retweet Count,Reply Count
2024/9/30 8:32,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1840550305085141221/photo/1,Image,https://pbs.twimg.com/media/GYryv57W0AApHVk.jpg,2024-09-30 08-32-img_129.jpg,"Saint Michael the Archangel, defend us in battle. Be our defense against the wickedness and snares of the Devil. May God rebuke him, we humbly pray, and do thou, O Prince of the heavenly hosts, by the power of God, cast into hell Satan, and all the evil spirits, who prowl about https://t.co/Z3RoeGUslh",503281,97598,32400
2024/9/26 11:53,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839151365769027695/photo/1,Image,https://pbs.twimg.com/media/GYX6a1ZX0AAD-X1.jpg,2024-09-26 11-53-img_138.jpg,https://t.co/aaVSz63nnh,87948,16443,2962
2024/9/26 11:53,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839151365769027695/photo/1,Image,https://pbs.twimg.com/media/GYX6a1XXMAAi-xg.jpg,2024-09-26 11-53-img_139.jpg,https://t.co/aaVSz63nnh,87948,16443,2962
2024/9/26 11:10,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839140347835801697/video/1,Video,https://video.twimg.com/amplify_video/1839140298007437312/vid/avc1/1280x720/0ZVo-F7bIRhN6fsL.mp4?tag=16,2024-09-26 11-10-vid_142.mp4,"I couldn’t agree more! 
https://t.co/hkmTSuQK0K
#VoteTrumpVance2024 https://t.co/r2grj9Miiz",130149,26140,6138
2024/9/26 11:01,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839138130575733233/video/1,Video,https://video.twimg.com/amplify_video/1839138073617068032/vid/avc1/1280x720/QLNSC0hpczZdM-44.mp4?tag=16,2024-09-26 11-01-vid_143.mp4,INFLATION IS A DISASTER! https://t.co/hkmTSuQK0K https://t.co/3enYt6w1SL,81148,19238,3973
2024/9/27 9:14,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839473586601402745/video/1,Video,https://video.twimg.com/amplify_video/1839473508109475840/vid/avc1/1280x700/u5EcAD7I1hpCk3by.mp4?tag=16,2024-09-27 09-14-vid_136.mp4,CONGRATULATIONS to our incredible former First Lady—as her new book MELANIA hit #1 in the USA! Buy your copy today at https://t.co/jLSqKtqj5l. https://t.co/zRkrwRAMnH,242451,33275,9897
2024/9/26 21:01,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839289080288522279/video/1,Video,https://video.twimg.com/amplify_video/1839288519841427463/vid/avc1/1920x1080/57sWqC0Sh-1rcj2z.mp4?tag=16,2024-09-26 21-01-vid_137.mp4,https://t.co/hkmTSuRhQi https://t.co/8sWO8CStyQ,99162,19843,10048
2024/9/25 11:02,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1838776104804315240/video/1,Video,https://video.twimg.com/amplify_video/1838776005646856192/vid/avc1/640x360/-ppBtUFXVeW2owkD.mp4?tag=16,2024-09-25 11-02-vid_145.mp4,https://t.co/pNeYcGWbUO,169435,31859,10768
2024/9/28 18:12,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839971510259249237/video/1,Video,https://video.twimg.com/amplify_video/1839971386447556608/vid/avc1/1280x720/hpdTEXi722CEW5p0.mp4?tag=16,2024-09-28 18-12-vid_135.mp4,"“13,000 CROSSED THE BORDER WITH MURDER CONVICTIONS” https://t.co/t7IPSWMnk1",122439,37262,4112
2024/9/20 5:20,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1836877990724083850/photo/1,Image,https://pbs.twimg.com/media/GX3myxZWoAEFkbi.jpg,2024-09-20 05-20-img_151.jpg,"I just learned that my newest book, SAVE AMERICA, is a New York Times BEST SELLER! No other book takes you behind the scenes like this coffee table book. I picked each photo, and I can tell you it is FANTASTIC. Get your copy today at https://t.co/JRnhJ2Lbgp. https://t.co/JzwL3sE9RQ",216098,33124,14345
2024/9/24 23:00,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1838594336856117411/video/1,Video,https://video.twimg.com/amplify_video/1838594082253475845/vid/avc1/1280x720/KUvJC6ySvfAf2k6z.mp4?tag=16,2024-09-24 23-00-vid_147.mp4,"Trump’s Rescue Mission: Saving America is the film Kamala Harris and her allies in the biased media don’t want you to see. With an incredible cast, it dares to tell the truth about Kamala’s radical left-wing agenda. This is a must see, go to: https://t.co/jq0b6Mjlpz. https://t.co/ySoc2ny2Wt",85480,26133,4509
2024/9/14 23:18,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1834974939897582075/video/1,Video,https://video.twimg.com/amplify_video/1834974879059230720/vid/avc1/1280x720/IUg_ITGb7_JMm6DK.mp4?tag=16,2024-09-14 23-18-vid_154.mp4,https://t.co/uOzDcVe6Cp,159270,32546,12165
2024/9/13 3:21,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1834311432982135015/video/1,Video,https://video.twimg.com/amplify_video/1834311379685081088/vid/avc1/640x360/VHWlYY6YT5jAxSAP.mp4?tag=16,2024-09-13 03-21-vid_156.mp4,.@WorldLibertyFi https://t.co/rHEGQXl4jL,132072,24861,7835
2024/9/22 1:48,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1837549569481285792/video/1,Video,https://video.twimg.com/amplify_video/1837549453047160832/vid/avc1/1920x1080/zoSSBtRXn-Ulvi4Y.mp4?tag=16,2024-09-22 01-48-vid_150.mp4,"Hello everyone! I have something incredible to share today, as we are introducing the launch of our Official Trump Coins! The ONLY OFFICIAL coin designed by me—and proudly minted here in the U.S.A. The President Donald J. Trump First Edition Silver Medallion will be available https://t.co/9SP1PaLOTh",150880,23078,24262
2024/9/9 11:44,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1832988358932348976/photo/1,Image,https://pbs.twimg.com/media/GXAVMneWwAAKLdq.jpg,2024-09-09 11-44-img_158.jpg,Happy Birthday Mary! https://t.co/d1nwHWTk2b,657833,60313,22446
2024/9/28 18:15,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1839972177610727732/video/1,Video,https://video.twimg.com/amplify_video/1839972022719250432/vid/avc1/1280x720/1VW3qf-epfFrWbiD.mp4?tag=16,2024-09-28 18-15-vid_134.mp4,“KAMALA’S AMERICA: MURDERERS &amp; RAPISTS RUN WILD” @IngrahamAngle @RealTomHoman @BPUnion https://t.co/59tG1lqmlY,80920,24180,3536
2024/9/7 11:30,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1832260239044874481/video/1,Video,https://video.twimg.com/amplify_video/1832260183935856640/vid/avc1/1280x720/9MeFOra-9UIdMPvu.mp4?tag=16,2024-09-07 11-30-vid_160.mp4,COMRADE KAMALA HARRIS WAS GIVEN ONE IMPORTANT JOB AS VICE PRESIDENT… https://t.co/8ewUMeXsEx,120667,31715,8059
2024/9/12 0:54,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1833911909692952960/video/1,Video,https://video.twimg.com/amplify_video/1833911597628297216/vid/avc1/1280x720/zhV0wcjuqpA2O560.mp4?tag=16,2024-09-12 00-54-vid_157.mp4,https://t.co/wjcfao0bUP,282849,51105,24931
2024/9/5 22:40,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1831703950564671956/photo/1,Image,https://pbs.twimg.com/media/GWuFB2tXIAAaPm7.jpg,2024-09-05 22-40-img_164.jpg,https://t.co/X3wPPR7pu9,329125,61549,11257
2024/9/7 11:01,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1832252912678170940/video/1,Video,https://video.twimg.com/amplify_video/1832252860236476416/vid/avc1/1280x720/2PzcXSdTi9FJIEoL.mp4?tag=16,2024-09-07 11-01-vid_162.mp4,HOW MUCH MORE YOU’RE PAYING UNDER COMRADE KAMALA HARRIS… https://t.co/7QFKqXiq9l,127103,30475,9546
2024/9/4 6:21,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1831095087163707732/video/1,Video,https://video.twimg.com/amplify_video/1831095014299963392/vid/avc1/640x360/zC39eqTqpH-m82MV.mp4?tag=16,2024-09-04 06-21-vid_166.mp4,"Jaclyn Schmitz, Step-Mother of Lance Corporal Jared Schmitz… https://t.co/AXu7bLfFeM",116471,24096,7703
2024/9/3 0:10,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1830639458468950444/video/1,Video,https://video.twimg.com/amplify_video/1830639381712879616/vid/avc1/1920x1080/b931lRg96ouWVm_e.mp4?tag=16,2024-09-03 00-10-vid_168.mp4,https://t.co/1jSxZSgimS,123227,29337,7098
2024/9/2 1:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1830302655832338707/photo/1,Image,https://pbs.twimg.com/media/GWaKj-2WEAAOFfg.jpg,2024-09-02 01-52-img_172.jpg,https://t.co/dRzk0BLf86,326450,49748,11594
2024/9/2 1:06,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1830291221820170749/photo/1,Image,https://pbs.twimg.com/media/GWaAKXDWQAEAOVR.jpg,2024-09-02 01-06-img_174.jpg,https://t.co/loG02d25sM,212420,40579,7310
2024/9/1 8:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1830045970911867154/video/1,Video,https://video.twimg.com/amplify_video/1830045910111244290/vid/avc1/224x128/JgUVnNUeBFMRt5Ed.mp4?tag=16,2024-09-01 08-52-vid_176.mp4,"Darin Hoover, Father of Staff Sgt. Taylor Hoover… https://t.co/ANQaSfjcUs",137557,32340,4312
2024/9/1 8:44,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1830044131021762757/video/1,Video,https://video.twimg.com/amplify_video/1830044071391330306/vid/avc1/224x128/a3TSB3-vK2zmiXoH.mp4?tag=16,2024-09-01 08-44-vid_179.mp4,"Mark Schmitz, Father of Lance Corporal Jared M. Schmitz… https://t.co/pRLF9tS7Jn",182989,43597,3774
2024/9/1 8:42,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1830043573124747613/video/1,Video,https://video.twimg.com/amplify_video/1830043507538468864/vid/avc1/640x360/y1-AB3qhtSsBrq2W.mp4?tag=16,2024-09-01 08-42-vid_181.mp4,"Herman Lopez, Father of Corporal Hunter Lopez… https://t.co/4S7Yb1kZeO",131093,31034,1989
2024/8/28 10:11,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1828616319228391525/photo/1,Image,https://pbs.twimg.com/media/GWCM2fKWUAEROcG.jpg,2024-08-28 10-11-img_1.jpg,https://t.co/m5Wsenfgrf,255837,39391,7817
2024/8/28 1:26,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1828484235352821994/photo/1,Image,https://pbs.twimg.com/media/GWAUt_UXAAAPbAo.jpg,2024-08-28 01-26-img_3.jpg,You can make a BIG ELECTION IMPACT with a small time commitment! Join #TrumpForce47 at: https://t.co/rvCXifoyES. https://t.co/kSV1BpV6SG,47740,9479,3774
2024/8/29 8:14,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1828949359448244304/photo/1,Image,https://pbs.twimg.com/media/GWG7v8RXIAEgtwT.jpg,2024-08-29 08-14-img_0.jpg,https://t.co/jJ9wqsANyK,162762,41552,7912
2024/8/24 22:59,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1827360091927900379/photo/1,Image,https://pbs.twimg.com/media/GVwWUZdX0AARFy3.jpg,2024-08-24 22-59-img_9.jpg,"If you love our former First Lady as much as me, and are ready for the Truth, buy her new book now!

MELANIA provides an insightful perspective of her tenure as First Lady of the United States, highlighting our shared experiences, her entrepreneurial achievements, plus the https://t.co/YyR4ZszMWA",93796,15082,6069
2024/8/26 9:49,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1827885970932240809/video/1,Video,https://video.twimg.com/amplify_video/1827885919816343552/vid/avc1/1280x720/gzOzzujsBbu7qFbe.mp4?tag=16,2024-08-26 09-49-vid_7.mp4,https://t.co/aLb3CJ8tp1,84413,20037,3352
2024/8/27 5:37,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1828184902648393890/video/1,Video,https://video.twimg.com/amplify_video/1828184851817639936/vid/avc1/1280x720/2isGEgdjjVtNZvwP.mp4?tag=16,2024-08-27 05-37-vid_5.mp4,https://t.co/ZQ4oMTBUIk,217198,50982,13040
2024/8/27 6:26,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1828197425171063275/photo/1,Image,https://pbs.twimg.com/media/GV8P3npXUAAvQqJ.jpg,2024-08-27 06-26-img_4.jpg,"I have a FANTASTIC new Book coming out next week, “SAVE AMERICA.” I hand-selected every Photo, from my time in the White House, to our current third Campaign for President of the United States. A MUST HAVE on U.S. History, especially for America First Patriots - Get your copy now https://t.co/GSUJ9V015T",176654,29464,12221
2024/8/26 9:58,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1827888352718110901/video/1,Video,https://video.twimg.com/amplify_video/1827888299127472128/vid/avc1/1080x608/IA_QeTsziu-XpGeo.mp4?tag=16,2024-08-26 09-58-vid_6.mp4,https://t.co/IoQo2twFy4,230563,46928,9069
2024/8/28 2:47,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1828504545405870150/video/1,Video,https://video.twimg.com/amplify_video/1828504456842842113/vid/avc1/1280x720/WpbndVUWX95-krL0.mp4?tag=16,2024-08-28 02-47-vid_2.mp4,"Thank you, @RobertKennedyJr and @TulsiGabbard! https://t.co/qgnhVOGLpX",364444,51244,7647
2024/8/23 13:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1826860162591908076/photo/1,Image,https://pbs.twimg.com/media/GVpPognbgAI6Vgr.jpg,2024-08-23 13-52-img_11.jpg,https://t.co/3zJbhwcQgW,263944,54566,8730
2024/8/26 3:10,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1827785646645071958/video/1,Video,https://video.twimg.com/amplify_video/1827785595810115584/vid/avc1/1280x720/j6wU7aZoqOnOUeex.mp4?tag=16,2024-08-26 03-10-vid_8.mp4,NO TAX ON TIPS! https://t.co/PhQOxNoIww,90914,20161,6441
2024/8/23 12:22,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1826837513232621746/photo/1,Image,https://pbs.twimg.com/media/GVo7CQHbAAAwVdI.jpg,2024-08-23 12-22-img_12.jpg,https://t.co/fqfAM9SoqT,194050,39725,7233
2024/8/21 21:33,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1826251180797993191/video/1,Video,https://video.twimg.com/amplify_video/1826251063118217216/vid/avc1/568x320/gMXX8HRpXOV28skI.mp4?tag=16,2024-08-21 21-33-vid_15.mp4,"And they go after me for NOTHING! 

“BIDEN ENGAGED IN IMPEACHABLE CONDUCT” https://t.co/KGmcZ33SlJ",148326,33850,8253
2024/8/19 11:17,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825371499936501926/photo/1,Image,https://pbs.twimg.com/media/GVUFtKMW4AA2gpU.jpg,2024-08-19 11-17-img_16.jpg,https://t.co/YV7CGGA81E,170323,39279,8546
2024/8/21 22:38,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1826267622952010032/video/1,Video,https://video.twimg.com/amplify_video/1826267533860544512/vid/avc1/886x482/T2en68DaralunsvJ.mp4?tag=16,2024-08-21 22-38-vid_14.mp4,https://t.co/VPYMFiYlMa,82285,20515,4192
2024/8/19 3:20,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825251471635665168/video/1,Video,https://video.twimg.com/amplify_video/1825251374621233152/vid/avc1/1280x720/78vSSQgARjrCiBoM.mp4?tag=16,2024-08-19 03-20-vid_18.mp4,“KAMALA PUT VIOLENT ILLEGALS—CONVICTED FELONS BACK ONTO THE STREETS.” https://t.co/3kWQArj5it,131285,34867,8458
2024/8/19 9:16,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825341093094854989/photo/1,Image,https://pbs.twimg.com/media/GVTqDLCWAAIhUyz.jpg,2024-08-19 09-16-img_17.jpg,https://t.co/BI7RSbnojs,213143,54370,13637
2024/8/24 4:52,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1827086527371079739/video/1,Video,https://video.twimg.com/amplify_video/1827079874227662848/vid/avc1/1280x720/FomvRgWf30eLGi9W.mp4?tag=16,2024-08-24 04-52-vid_10.mp4,#NoTaxOnTips #MAGA2024 https://t.co/1HpTsGCnmT,134055,21625,5203
2024/8/22 4:54,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1826362198102606184/video/1,Video,https://video.twimg.com/amplify_video/1826356521422245888/vid/avc1/1280x720/6n5L8FxvVrwOid7e.mp4?tag=16,2024-08-22 04-54-vid_13.mp4,https://t.co/R3k0GdGklH,113661,19489,9206
2024/8/18 19:50,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825138139502878806/photo/1,Image,https://pbs.twimg.com/media/GVQxdq2WAAABm57.jpg,2024-08-18 19-50-img_20.jpg,https://t.co/H0ExcNXBdl,771536,98610,32245
2024/8/18 12:23,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825025772341334386/photo/1,Image,https://pbs.twimg.com/media/GVPLRHtXAAAHRMP.jpg,2024-08-18 12-23-img_21.jpg,https://t.co/yQwIGiVSDs,184373,37641,8134
2024/8/18 2:08,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824870965395734557/video/1,Video,https://video.twimg.com/amplify_video/1824870858533273600/vid/avc1/1280x680/oGoIa2080JzgXsSd.mp4?tag=16,2024-08-18 02-08-vid_24.mp4,RIP Corey Comperatore?? https://t.co/J2lrr0Mm8u,198763,31950,6528
2024/8/18 1:11,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824856503062237588/video/1,Video,https://video.twimg.com/amplify_video/1824856443423531008/vid/avc1/640x360/fVWmBUEQrlFO_0XZ.mp4?tag=16,2024-08-18 01-11-vid_25.mp4,Kamala Harris: Weak. Failed. Dangerously Liberal. #MAGA2024 https://t.co/PL0DeFss93,137578,33496,7604
2024/8/18 11:43,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825015745048203688/video/1,Video,https://video.twimg.com/amplify_video/1825015660642000896/vid/avc1/886x482/hacO5liLdpGa1oX0.mp4?tag=16,2024-08-18 11-43-vid_22.mp4,https://t.co/NbYZZh30Wk,106556,25415,4170
2024/8/19 3:05,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1825247571553468692/video/1,Video,https://video.twimg.com/amplify_video/1825247522329165824/vid/avc1/1280x720/8D2ZMPsl39yqGg8y.mp4?tag=16,2024-08-19 03-05-vid_19.mp4,"“I mean, the Trump team is right. The Supreme Court's made clear if there's an open immunity issue that needs to be litigated before anything else happens, and there's no good law enforcement reason why this sentencing has to take place prior to the election.” @AndrewCMcCarthy https://t.co/hMI7pm683l",96747,22307,4423
2024/8/18 0:13,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824841978707681662/photo/1,Image,https://pbs.twimg.com/media/GVMkGXRXYAA6cPd.jpg,2024-08-18 00-13-img_26.jpg,You can make a BIG ELECTION IMPACT with a small time commitment! Join #TrumpForce47 at: https://t.co/rvCXifo0Pk. https://t.co/pb9gV0OVQh,64713,12650,4247
2024/8/13 5:54,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823115957499310169/video/1,Video,https://video.twimg.com/amplify_video/1823115867074260992/vid/avc1/720x384/fsqz42fHENDMfrlB.mp4?tag=16,2024-08-13 05-54-vid_31.mp4,MAKE AMERICA GREAT AGAIN! https://t.co/MlIKklPSJT https://t.co/yJZmAaahs0,457049,77310,19286
2024/8/15 21:04,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824069681868669045/video/1,Video,https://video.twimg.com/amplify_video/1824069627548164096/vid/avc1/720x1280/lJwjsPUoW7gFAhR9.mp4?tag=16,2024-08-15 21-04-vid_29.mp4,https://t.co/CaH0yXMO0k,913746,112272,33469
2024/8/18 0:02,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824839155467145340/video/1,Video,https://video.twimg.com/amplify_video/1824839059656556544/vid/avc1/1280x566/PXPVhVOYR6Ekix5v.mp4?tag=16,2024-08-18 00-02-vid_27.mp4,"If you think things are expensive now, they will get 100 times WORSE if Kamala gets four years as President. Under her plan, Kamala will implement SOVIET Style Price Controls. She will abolish private health care, and make California's ridiculous tax policies the law of the land, https://t.co/DPNV146vfO",241863,54864,11659
2024/8/13 0:36,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823035759655264697/photo/1,Image,https://pbs.twimg.com/media/GUy5XFhWoAAXHkj.jpg,2024-08-13 00-36-img_37.jpg,ENJOY! https://t.co/un0WwfJlpw,533300,83544,22603
2024/8/17 23:28,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824830617017614728/video/1,Video,https://video.twimg.com/amplify_video/1824829665896185856/vid/avc1/1920x1080/fdUMrNmfeJ22pGHB.mp4?tag=16,2024-08-17 23-28-vid_28.mp4,https://t.co/Gs39rQUCry,115657,27542,5994
2024/8/13 1:51,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823054798586822981/video/1,Video,https://video.twimg.com/amplify_video/1823054683339972608/vid/avc1/1080x608/UrZWVoEIvd8HYQLF.mp4?tag=16,2024-08-13 01-51-vid_34.mp4,“TRUMP WAS RIGHT ABOUT EVERYTHING!” https://t.co/MlIKklPSJT https://t.co/0mMyATtbkJ,300341,59573,11612
2024/8/13 2:56,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823071024675717560/video/1,Video,https://video.twimg.com/amplify_video/1823070969977528321/vid/avc1/1280x720/g1aS5E8imXknGfDu.mp4?tag=16,2024-08-13 02-56-vid_33.mp4,https://t.co/MlIKklQqzr https://t.co/PECTQ3ZBLy,340613,57322,9863
2024/8/13 3:42,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823082686040211799/video/1,Video,https://video.twimg.com/amplify_video/1823082631786893312/vid/avc1/1918x1080/mBW-HVRMxkuYtuu8.mp4?tag=16,2024-08-13 03-42-vid_32.mp4,Join https://t.co/hkmTSuQK0K today! https://t.co/2UHVJEFasu,265509,44712,8616
2024/8/13 0:46,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823038360450924748/video/1,Video,https://video.twimg.com/amplify_video/1823038292071251969/vid/avc1/1278x720/rMirSIen9SkrM5LG.mp4?tag=16,2024-08-13 00-46-vid_36.mp4,https://t.co/MlIKklPSJT https://t.co/sVyrCxHqdt,347979,66237,13343
2024/8/13 1:17,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823046173868831147/video/1,Video,https://video.twimg.com/amplify_video/1823046078049968128/vid/avc1/1280x720/eoV2DjweBDlrcLcS.mp4?tag=16,2024-08-13 01-17-vid_35.mp4,MEET SAN FRANCISCO RADICAL KAMALA HARRIS! https://t.co/MlIKklPSJT https://t.co/lv4nGjNzae,280016,64488,11561
2024/8/12 23:19,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823016427680358790/video/1,Video,https://video.twimg.com/amplify_video/1823016241159671808/vid/avc1/960x540/yqilmbEM30aJSAud.mp4?tag=16,2024-08-12 23-19-vid_38.mp4,https://t.co/tf87iebMdN,638803,147030,49371
2024/8/14 2:45,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1823430600872878321/video/1,Video,https://video.twimg.com/amplify_video/1823427918892089345/vid/avc1/1920x1080/fb5-B7PKCy2ee2Ip.mp4?tag=16,2024-08-14 02-45-vid_30.mp4,https://t.co/47H3HLczZL,234881,39396,15736
2024/8/18 9:56,Donald J. Trump,@realDonaldTrump,https://x.com/realDonaldTrump/status/1824988683667145046/video/1,Video,https://video.twimg.com/amplify_video/1824985740951814144/vid/avc1/1280x720/PpEyaXFqrIwlS-Tx.mp4?tag=16,2024-08-18 09-56-vid_23.mp4,https://t.co/XXLazo4JKY,125714,22944,7660
